,bikeid,checkout_time,duration_minutes,end_station_id,end_station_name,month,start_station_id,start_station_name,start_time,subscriber_type,trip_id,year,date,temp_high_F,temp_avg_F,temp_low_F,dew_point_high_F,dew_point_avg_F,dew_point_low_F,humidity_high_percent,humidity_avg_percent,humidity_low_percent,sea_level_pressure_high_inches,sea_level_pressure_avg_inches,sea_level_pressure_low_inches,visiblility_high_miles,visiblility_avg_miles,visiblility_low_miles,wind_high_MPH,wind_avg_MPH,wind_low_MPH,precipitaion_sum_inches,events
5182,221.0,13:12:00,37,2549,Long Center @ South 1st & Riverside,2,2707,Rainey St @ Cummings,13:12:00,Walk Up,9900032042,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5183,8.0,14:12:00,35,2567,Palmer Auditorium,2,2544,East 6th & Pedernales St.,14:12:00,Walk Up,9900032241,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5184,221.0,12:12:00,26,2707,Rainey St @ Cummings,2,2549,Long Center @ South 1st & Riverside,12:12:00,Walk Up,9900031953,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5185,555.0,16:12:00,1,2712,Toomey Rd @ South Lamar,2,2712,Toomey Rd @ South Lamar,16:12:00,Walk Up,9900032663,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5186,545.0,18:12:00,52,2575,Riverside @ S. Lamar,2,2566,Pfluger Bridge @ W 2nd Street,18:12:00,Walk Up,9900032997,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5187,373.0,17:12:00,30,2494,2nd & Congress,2,2711,Barton Springs @ Kinney Ave,17:12:00,Explorer,9900032907,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5188,881.0,17:12:00,9,2575,Riverside @ S. Lamar,2,2494,2nd & Congress,17:12:00,Local365,9900032840,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5189,348.0,14:12:00,26,2711,Barton Springs @ Kinney Ave,2,2501,5th & Bowie,14:12:00,Walk Up,9900032335,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5190,416.0,13:12:00,353,2495,4th & Congress,2,2550,Republic Square @ Guadalupe & 4th St.,13:12:00,Walk Up,9900032219,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5191,966.0,12:12:00,42,2566,Pfluger Bridge @ W 2nd Street,2,2552,3rd & West,12:12:00,Walk Up,9900032027,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5192,680.0,10:12:00,14,2549,Long Center @ South 1st & Riverside,2,2571,Red River & 8th Street,10:12:00,Local365,9900031748,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5193,478.0,21:12:00,3,2707,Rainey St @ Cummings,2,2563,Davis at Rainey Street,21:12:00,Annual Member (Houston B-cycle),9900033151,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5194,285.0,10:12:00,16,2550,Republic Square @ Guadalupe & 4th St.,2,2548,UT West Mall @ Guadalupe,10:12:00,Walk Up,9900031773,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5195,980.0,9:12:00,54,2494,2nd & Congress,2,2494,2nd & Congress,09:12:00,Walk Up,9900031683,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5196,281.0,19:13:15,19,2499,City Hall / Lavaca & 2nd,6,3293,East 2nd & Pedernales,19:13:15,Local30,10471044,2016,2016-06-14,94,86,78,76,74,73,85,71,56,29.93,29.85,29.79,10,10,8,12,6,21,0, 
5197,541.0,16:05:44,21,2503,South Congress & James,6,2574,Zilker Park,16:05:44,Walk Up,10465769,2016,2016-06-14,94,86,78,76,74,73,85,71,56,29.93,29.85,29.79,10,10,8,12,6,21,0, 
5198,869.0,13:09:08,14,2548,UT West Mall @ Guadalupe,6,2546,ACC - West & 12th Street,13:09:08,Walk Up,10463209,2016,2016-06-14,94,86,78,76,74,73,85,71,56,29.93,29.85,29.79,10,10,8,12,6,21,0, 
5199,153.0,22:24:40,12,2566,Pfluger Bridge @ W 2nd Street,6,2549,Long Center @ South 1st & Riverside,22:24:40,Weekender,10472884,2016,2016-06-14,94,86,78,76,74,73,85,71,56,29.93,29.85,29.79,10,10,8,12,6,21,0, 
5200,968.0,7:55:04,8,2503,South Congress & James,6,2499,City Hall / Lavaca & 2nd,07:55:04,Weekender,10458553,2016,2016-06-14,94,86,78,76,74,73,85,71,56,29.93,29.85,29.79,10,10,8,12,6,21,0, 
5201,593.0,8:54:19,59,2494,2nd & Congress,6,2494,2nd & Congress,08:54:19,Walk Up,10459667,2016,2016-06-14,94,86,78,76,74,73,85,71,56,29.93,29.85,29.79,10,10,8,12,6,21,0, 
5202,412.0,17:39:24,19,2822,East 6th at Robert Martinez,6,2540,17th & Guadalupe,17:39:24,Local365,10468540,2016,2016-06-14,94,86,78,76,74,73,85,71,56,29.93,29.85,29.79,10,10,8,12,6,21,0, 
5203,958.0,10:04:42,4,2501,5th & Bowie,6,2550,Republic Square @ Guadalupe & 4th St.,10:04:42,Local365,10460648,2016,2016-06-14,94,86,78,76,74,73,85,71,56,29.93,29.85,29.79,10,10,8,12,6,21,0, 
5204,388.0,20:25:43,12,2549,Long Center @ South 1st & Riverside,6,3291,11th & San Jacinto,20:25:43,Local30,10472023,2016,2016-06-14,94,86,78,76,74,73,85,71,56,29.93,29.85,29.79,10,10,8,12,6,21,0, 
5205,518.0,8:18:22,14,2563,Davis at Rainey Street,6,2499,City Hall / Lavaca & 2nd,08:18:22,Local365,10459010,2016,2016-06-14,94,86,78,76,74,73,85,71,56,29.93,29.85,29.79,10,10,8,12,6,21,0, 
5206,396.0,18:38:58,8,2570,South Congress & Academy,6,2494,2nd & Congress,18:38:58,Local365,10470373,2016,2016-06-14,94,86,78,76,74,73,85,71,56,29.93,29.85,29.79,10,10,8,12,6,21,0, 
5207,282.0,0:12:00,30,2572,Barton Springs Pool,5,2537,West & 6th St.,00:12:00,24-Hour Kiosk (Austin B-cycle),9900129176,2014,2014-05-11,93,83,72,68,67,65,84,63,41,29.84,29.77,29.66,10,9,4,18,10,30,0, 
5208,68.0,17:12:00,15,2540,17th & Guadalupe,5,2540,17th & Guadalupe,17:12:00,24-Hour Kiosk (Austin B-cycle),9900129662,2014,2014-05-11,93,83,72,68,67,65,84,63,41,29.84,29.77,29.66,10,9,4,18,10,30,0, 
5209,957.0,20:12:00,19,2572,Barton Springs Pool,5,2549,Long Center @ South 1st & Riverside,20:12:00,24-Hour Kiosk (Austin B-cycle),9900129770,2014,2014-05-11,93,83,72,68,67,65,84,63,41,29.84,29.77,29.66,10,9,4,18,10,30,0, 
5210,410.0,9:12:00,7,2564,5th & San Marcos,5,2498,Convention Center / 4th St. @ MetroRail,09:12:00,Annual Membership (Austin B-cycle),9900129240,2014,2014-05-11,93,83,72,68,67,65,84,63,41,29.84,29.77,29.66,10,9,4,18,10,30,0, 
5211,340.0,14:12:00,9,2542,Plaza Saltillo,5,2496,8th & Congress,14:12:00,Annual Membership (Austin B-cycle),9900129488,2014,2014-05-11,93,83,72,68,67,65,84,63,41,29.84,29.77,29.66,10,9,4,18,10,30,0, 
5212,177.0,19:12:00,73,2575,Riverside @ S. Lamar,5,2575,Riverside @ S. Lamar,19:12:00,24-Hour Kiosk (Austin B-cycle),9900129743,2014,2014-05-11,93,83,72,68,67,65,84,63,41,29.84,29.77,29.66,10,9,4,18,10,30,0, 
5213,232.0,19:12:00,13,2504,South Congress & Elizabeth,5,2502,Barton Springs & Riverside,19:12:00,24-Hour Kiosk (Austin B-cycle),9900129728,2014,2014-05-11,93,83,72,68,67,65,84,63,41,29.84,29.77,29.66,10,9,4,18,10,30,0, 
5214,968.0,19:12:00,24,2497,Capitol Station / Congress & 11th,5,2567,Palmer Auditorium,19:12:00,24-Hour Kiosk (Austin B-cycle),9900129717,2014,2014-05-11,93,83,72,68,67,65,84,63,41,29.84,29.77,29.66,10,9,4,18,10,30,0, 
5215,220.0,15:12:00,42,2575,Riverside @ S. Lamar,5,2572,Barton Springs Pool,15:12:00,24-Hour Kiosk (Austin B-cycle),9900129501,2014,2014-05-11,93,83,72,68,67,65,84,63,41,29.84,29.77,29.66,10,9,4,18,10,30,0, 
5216,124.0,20:12:34,15,2574,Zilker Park,12,2566,Pfluger Bridge @ W 2nd Street,20:12:34,Walk Up,9900347676,2015,2015-12-15,75,64,53,65,60,45,100,86,71,29.81,29.72,29.66,10,10,8,9,4,16,0, 
5217,135.0,18:12:30,66,2574,Zilker Park,12,3291,11th & San Jacinto,18:12:30,Local365,9900347943,2015,2015-12-15,75,64,53,65,60,45,100,86,71,29.81,29.72,29.66,10,10,8,9,4,16,0, 
5218,207.0,18:12:54,31,3291,11th & San Jacinto,12,2711,Barton Springs @ Kinney Ave,18:12:54,Walk Up,9900347659,2015,2015-12-15,75,64,53,65,60,45,100,86,71,29.81,29.72,29.66,10,10,8,9,4,16,0, 
5219,507.0,17:09:57,63,2539,Convention Center / 3rd & Trinity,3,2502,Barton Springs & Riverside,17:09:57,Walk Up,9089197,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5220,839.0,18:20:19,11,2502,Barton Springs & Riverside,3,2494,2nd & Congress,18:20:19,Walk Up,9090235,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5221,226.0,18:02:44,19,2538,Bullock Museum @ Congress & MLK,3,2494,2nd & Congress,18:02:44,Local365,9090006,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5222,285.0,18:38:09,28,2540,17th & Guadalupe,3,2567,Palmer Auditorium,18:38:09,Walk Up,9090487,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5223,765.0,12:01:55,20,2498,Convention Center / 4th St. @ MetroRail,3,3292,East 4th & Chicon,12:01:55,Walk Up,9082931,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5224,473.0,16:07:03,10,2569,East 11th St. & San Marcos,3,3291,11th & San Jacinto,16:07:03,Local365,9087958,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5225,452.0,11:47:53,33,2574,Zilker Park,3,2572,Barton Springs Pool,11:47:53,Walk Up,9082720,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5226,670.0,12:40:27,23,2563,Davis at Rainey Street,3,2544,East 6th & Pedernales St.,12:40:27,Walk Up,9083590,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5227,829.0,12:13:52,2,2550,Republic Square @ Guadalupe & 4th St.,3,2550,Republic Square @ Guadalupe & 4th St.,12:13:52,Local365,9083122,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5228,16.0,13:03:39,15,2539,Convention Center / 3rd & Trinity,3,2549,Long Center @ South 1st & Riverside,13:03:39,Local365,9084021,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5229,190.0,19:45:40,15,2542,Plaza Saltillo,3,2494,2nd & Congress,19:45:40,Walk Up,9091050,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5230,412.0,17:52:15,25,3377,MoPac Pedestrian Bridge @ Veterans Drive,3,2497,Capitol Station / Congress & 11th,17:52:15,Walk Up,9089857,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5231,16.0,13:55:35,176,2539,Convention Center / 3rd & Trinity,3,2539,Convention Center / 3rd & Trinity,13:55:35,Walk Up,9085017,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5232,106.0,22:41:56,16,2536,Waller & 6th St.,3,2707,Rainey St @ Cummings,22:41:56,Local365,9091942,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5233,396.0,17:39:01,30,2537,West & 6th St.,3,2563,Davis at Rainey Street,17:39:01,Local365,9089664,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5234,712.0,20:33:38,40,2549,Long Center @ South 1st & Riverside,3,2549,Long Center @ South 1st & Riverside,20:33:38,Walk Up,9091393,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5235,668.0,20:03:40,20,2565,Trinity & 6th Street,3,2571,Red River & 8th Street,20:03:40,Local365,9091193,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5236,421.0,18:34:29,15,2563,Davis at Rainey Street,3,2565,Trinity & 6th Street,18:34:29,Walk Up,9090437,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5237,513.0,11:21:31,10,2539,Convention Center / 3rd & Trinity,3,3291,11th & San Jacinto,11:21:31,Walk Up,9082327,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5238,416.0,17:34:16,19,2567,Palmer Auditorium,3,2567,Palmer Auditorium,17:34:16,Walk Up,9089582,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5239,106.0,14:14:39,19,2539,Convention Center / 3rd & Trinity,3,2570,South Congress & Academy,14:14:39,Walk Up,9085395,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5240,406.0,11:52:36,5,2539,Convention Center / 3rd & Trinity,3,2494,2nd & Congress,11:52:36,Weekender,9082797,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5241,871.0,15:48:24,12,2539,Convention Center / 3rd & Trinity,3,2707,Rainey St @ Cummings,15:48:24,Weekender,9087543,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5242,513.0,0:16:37,13,2540,17th & Guadalupe,3,3390,Brazos & 6th,00:16:37,Walk Up,9078924,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5243,315.0,10:41:28,15,2550,Republic Square @ Guadalupe & 4th St.,3,2552,3rd & West,10:41:28,Local365,9081695,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5244,152.0,23:43:53,38,2565,Trinity & 6th Street,3,2562,San Jacinto & 8th Street,23:43:53,Walk Up,9092129,2016,2016-03-12,74,66,57,58,56,54,100,75,49,29.97,29.9,29.81,10,10,8,9,4,16,T,Rain
5245,219.0,13:36:55,4,2572,Barton Springs Pool,6,2574,Zilker Park,13:36:55,Walk Up,10405862,2016,2016-06-10,91,80,69,73,71,68,97,77,56,30.02,29.95,29.89,10,10,9,10,3,14,0, 
5246,28.0,11:38:57,74,2502,Barton Springs & Riverside,6,2502,Barton Springs & Riverside,11:38:57,Explorer,10403733,2016,2016-06-10,91,80,69,73,71,68,97,77,56,30.02,29.95,29.89,10,10,9,10,3,14,0, 
5247,28.0,14:15:27,15,2497,Capitol Station / Congress & 11th,6,2502,Barton Springs & Riverside,14:15:27,Walk Up,10406565,2016,2016-06-10,91,80,69,73,71,68,97,77,56,30.02,29.95,29.89,10,10,9,10,3,14,0, 
5248,965.0,13:01:56,29,2572,Barton Springs Pool,6,2494,2nd & Congress,13:01:56,Walk Up,10405144,2016,2016-06-10,91,80,69,73,71,68,97,77,56,30.02,29.95,29.89,10,10,9,10,3,14,0, 
5249,621.0,10:19:37,262,2568,East 11th St. at Victory Grill,6,2563,Davis at Rainey Street,10:19:37,Walk Up,10402553,2016,2016-06-10,91,80,69,73,71,68,97,77,56,30.02,29.95,29.89,10,10,9,10,3,14,0, 
5250,983.0,15:20:19,4,2549,Long Center @ South 1st & Riverside,6,2499,City Hall / Lavaca & 2nd,15:20:19,Local365,10407754,2016,2016-06-10,91,80,69,73,71,68,97,77,56,30.02,29.95,29.89,10,10,9,10,3,14,0, 
5251,114.0,13:14:34,19,2503,South Congress & James,6,2568,East 11th St. at Victory Grill,13:14:34,Walk Up,10405386,2016,2016-06-10,91,80,69,73,71,68,97,77,56,30.02,29.95,29.89,10,10,9,10,3,14,0, 
5252,407.0,17:12:00,25,2542,Plaza Saltillo,12,2503,South Congress & James,17:12:00,Walk Up,9900340287,2014,2014-12-20,54,52,49,47,45,44,86,82,72,30.27,30.21,30.15,10,9,5,8,3,13,0, 
5253,391.0,17:12:00,6,2537,West & 6th St.,12,2565,Trinity & 6th Street,17:12:00,Local365,9900340283,2014,2014-12-20,54,52,49,47,45,44,86,82,72,30.27,30.21,30.15,10,9,5,8,3,13,0, 
5254,347.0,12:12:00,27,2536,Waller & 6th St.,12,2707,Rainey St @ Cummings,12:12:00,Walk Up,9900340170,2014,2014-12-20,54,52,49,47,45,44,86,82,72,30.27,30.21,30.15,10,9,5,8,3,13,0, 
5255,386.0,14:12:00,12,2561,State Capitol Visitors Garage @ San Jacinto & 12th,12,2538,Bullock Museum @ Congress & MLK,14:12:00,Walk Up,9900340213,2014,2014-12-20,54,52,49,47,45,44,86,82,72,30.27,30.21,30.15,10,9,5,8,3,13,0, 
5256,360.0,11:12:00,6,2570,South Congress & Academy,12,2502,Barton Springs & Riverside,11:12:00,7-Day,9900340135,2014,2014-12-20,54,52,49,47,45,44,86,82,72,30.27,30.21,30.15,10,9,5,8,3,13,0, 
5257,134.0,14:12:54,11,2546,ACC - West & 12th Street,10,1007,Lavaca & 6th,14:12:54,Walk Up,9900307705,2015,2015-10-22,82,76,70,74,70,67,100,85,69,30.04,29.97,29.87,10,7,2,16,7,25,0.16,Rain
5258,89.0,23:12:45,7,2565,Trinity & 6th Street,10,2563,Davis at Rainey Street,23:12:45,Local365,9900307845,2015,2015-10-22,82,76,70,74,70,67,100,85,69,30.04,29.97,29.87,10,7,2,16,7,25,0.16,Rain
5259,95.0,8:12:01,6,2495,4th & Congress,10,2501,5th & Bowie,08:12:01,Local365,9900307765,2015,2015-10-22,82,76,70,74,70,67,100,85,69,30.04,29.97,29.87,10,7,2,16,7,25,0.16,Rain
5260,898.0,19:12:45,16,1008,Nueces @ 3rd,10,2503,South Congress & James,19:12:45,Walk Up,9900307728,2015,2015-10-22,82,76,70,74,70,67,100,85,69,30.04,29.97,29.87,10,7,2,16,7,25,0.16,Rain
5261,384.0,14:12:01,26,2574,Zilker Park,10,2566,Pfluger Bridge @ W 2nd Street,14:12:01,Walk Up,9900307618,2015,2015-10-22,82,76,70,74,70,67,100,85,69,30.04,29.97,29.87,10,7,2,16,7,25,0.16,Rain
5262,571.0,12:12:24,17,2822,East 6th at Robert Martinez,10,2822,East 6th at Robert Martinez,12:12:24,Local365,9900307861,2015,2015-10-22,82,76,70,74,70,67,100,85,69,30.04,29.97,29.87,10,7,2,16,7,25,0.16,Rain
5263,206.0,16:12:09,6,2552,3rd & West,10,2545,ACC - Rio Grande & 12th,16:12:09,Local365,9900307790,2015,2015-10-22,82,76,70,74,70,67,100,85,69,30.04,29.97,29.87,10,7,2,16,7,25,0.16,Rain
5264,434.0,8:12:33,4,2499,City Hall / Lavaca & 2nd,10,2498,Convention Center / 4th St. @ MetroRail,08:12:33,Local365,9900307859,2015,2015-10-22,82,76,70,74,70,67,100,85,69,30.04,29.97,29.87,10,7,2,16,7,25,0.16,Rain
5265,410.0,10:24:04,10,2495,4th & Congress,7,2822,East 6th at Robert Martinez,10:24:04,Local365,11060812,2016,2016-07-22,102,89,76,73,69,65,87,59,31,30.08,30.01,29.93,10,10,10,12,4,17,0, 
5266,465.0,8:18:03,14,3390,Brazos & 6th,7,2711,Barton Springs @ Kinney Ave,08:18:03,Local365,11059028,2016,2016-07-22,102,89,76,73,69,65,87,59,31,30.08,30.01,29.93,10,10,10,12,4,17,0, 
5267,966.0,19:05:00,9,2549,Long Center @ South 1st & Riverside,7,2562,San Jacinto & 8th Street,19:05:00,Local365,11070131,2016,2016-07-22,102,89,76,73,69,65,87,59,31,30.08,30.01,29.93,10,10,10,12,4,17,0, 
5268,153.0,22:51:21,12,3455,Republic Square @ Federal Courthouse Plaza,7,2711,Barton Springs @ Kinney Ave,22:51:21,Annual Member,11072814,2016,2016-07-22,102,89,76,73,69,65,87,59,31,30.08,30.01,29.93,10,10,10,12,4,17,0, 
5269,22.0,21:51:19,15,2564,5th & San Marcos,7,2538,Bullock Museum @ Congress & MLK,21:51:19,Local365,11072233,2016,2016-07-22,102,89,76,73,69,65,87,59,31,30.08,30.01,29.93,10,10,10,12,4,17,0, 
5270,894.0,15:18:17,8,3292,East 4th & Chicon,7,3390,Brazos & 6th,15:18:17,Local365,11065043,2016,2016-07-22,102,89,76,73,69,65,87,59,31,30.08,30.01,29.93,10,10,10,12,4,17,0, 
5271,663.0,2:02:28,5,3513,South Congress & Barton Springs at the Austin American-Statesman,7,2495,4th & Congress,02:02:28,Local365,11056808,2016,2016-07-22,102,89,76,73,69,65,87,59,31,30.08,30.01,29.93,10,10,10,12,4,17,0, 
5272,518.0,20:20:21,37,2494,2nd & Congress,7,2494,2nd & Congress,20:20:21,Walk Up,11071207,2016,2016-07-22,102,89,76,73,69,65,87,59,31,30.08,30.01,29.93,10,10,10,12,4,17,0, 
5273,479.0,20:44:43,12,2566,Pfluger Bridge @ W 2nd Street,10,2574,Zilker Park,20:44:43,Walk Up,12291548,2016,2016-10-07,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,T,Rain
5274,117.0,12:20:54,14,1006,Zilker Park West,10,2549,Long Center @ South 1st & Riverside,12:20:54,Walk Up,12280876,2016,2016-10-07,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,T,Rain
5275,539.0,19:58:09,0,3292,East 4th & Chicon,10,3292,East 4th & Chicon,19:58:09,Local365,12291075,2016,2016-10-07,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,T,Rain
5276,393.0,13:07:00,54,2495,4th & Congress,10,2575,Riverside @ S. Lamar,13:07:00,Walk Up,12281746,2016,2016-10-07,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,T,Rain
5277,452.0,8:27:53,6,2552,3rd & West,10,2498,Convention Center / 4th St. @ MetroRail,08:27:53,Local365,12277376,2016,2016-10-07,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,T,Rain
5278,934.0,17:11:21,9,2501,5th & Bowie,10,2495,4th & Congress,17:11:21,Local365,12287868,2016,2016-10-07,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,T,Rain
5279,472.0,15:28:04,18,2711,Barton Springs @ Kinney Ave,10,2539,Convention Center / 3rd & Trinity,15:28:04,Walk Up,12284828,2016,2016-10-07,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,T,Rain
5280,387.0,18:04:34,7,2542,Plaza Saltillo,10,3381,East 7th & Pleasant Valley,18:04:34,Local365,12289147,2016,2016-10-07,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,T,Rain
5281,275.0,18:08:19,30,2561,State Capitol Visitors Garage @ San Jacinto & 12th,10,2561,State Capitol Visitors Garage @ San Jacinto & 12th,18:08:19,Walk Up,12289254,2016,2016-10-07,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,T,Rain
5282,422.0,17:48:17,19,2574,Zilker Park,10,2707,Rainey St @ Cummings,17:48:17,Walk Up,12288771,2016,2016-10-07,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,T,Rain
5283,248.0,19:43:37,30,2565,Trinity & 6th Street,10,3377,MoPac Pedestrian Bridge @ Veterans Drive,19:43:37,Walk Up,12290891,2016,2016-10-07,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,T,Rain
5284,823.0,8:20:14,18,3455,Republic Square @ Federal Courthouse Plaza,10,2707,Rainey St @ Cummings,08:20:14,Local30,12277297,2016,2016-10-07,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,T,Rain
5285,894.0,15:40:48,24,2707,Rainey St @ Cummings,10,3455,Republic Square @ Federal Courthouse Plaza,15:40:48,Founding Member,12285198,2016,2016-10-07,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,T,Rain
5286,288.0,12:43:16,26,1006,Zilker Park West,10,2546,ACC - West & 12th Street,12:43:16,Walk Up,12281303,2016,2016-10-07,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,T,Rain
5287,49.0,17:21:34,19,2574,Zilker Park,10,2494,2nd & Congress,17:21:34,Local365,12288125,2016,2016-10-07,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,T,Rain
5288,993.0,15:57:46,19,2574,Zilker Park,10,2503,South Congress & James,15:57:46,Walk Up,12285671,2016,2016-10-07,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,T,Rain
5289,460.0,10:03:17,5,2563,Davis at Rainey Street,10,2707,Rainey St @ Cummings,10:03:17,Weekender,12278610,2016,2016-10-07,89,76,63,73,69,58,94,74,53,30.17,30.02,29.91,10,10,7,16,5,26,T,Rain
5290,452.0,14:12:00,63,2494,2nd & Congress,5,2494,2nd & Congress,14:12:00,Walk Up,9900152142,2015,2015-05-26,89,78,66,75,69,64,100,80,59,30.02,29.95,29.88,10,6,2,13,6,20,0,Thunderstorm
5291,897.0,11:12:00,10,2544,East 6th & Pedernales St.,5,2569,East 11th St. & San Marcos,11:12:00,Weekender,9900152007,2015,2015-05-26,89,78,66,75,69,64,100,80,59,30.02,29.95,29.88,10,6,2,13,6,20,0,Thunderstorm
5292,224.0,12:12:00,16,2499,City Hall / Lavaca & 2nd,5,2536,Waller & 6th St.,12:12:00,Walk Up,9900152079,2015,2015-05-26,89,78,66,75,69,64,100,80,59,30.02,29.95,29.88,10,6,2,13,6,20,0,Thunderstorm
5293,979.0,18:12:00,62,2494,2nd & Congress,5,2494,2nd & Congress,18:12:00,Walk Up,9900152262,2015,2015-05-26,89,78,66,75,69,64,100,80,59,30.02,29.95,29.88,10,6,2,13,6,20,0,Thunderstorm
5294,24.0,1:12:00,18,2822,East 6th at Robert Martinez,5,2503,South Congress & James,01:12:00,Walk Up,9900151908,2015,2015-05-26,89,78,66,75,69,64,100,80,59,30.02,29.95,29.88,10,6,2,13,6,20,0,Thunderstorm
